density_percent,filling_space_percent,cargo_width,cargo_height,cargo_length,cargo_area,cargo_volume,boxes_volume,boxes_volume_mean,boxes_volume_median,boxes_volume_var,boxes_volume_lag,boxes_volume_norm_vs_boxes_mean,boxes_volume_norm_vs_cargo_mean,stacking_volume_cargo_perc,stacking_volume_boxes_perc,oversize_volume_boxes_perc,turnover_volume_cargo_perc,turnover_volume_boxes_perc,turnover_area,turnover_heiht,flatness_max,flatness_mean,flatness_median,flatness_var,flatness_lag,lengthness_min,lengthness_mean,lengthness_median,lengthness_var,lengthness_lag,mean_stacking,mean_turnover,boxes_qty
77.09112,75.92953,2352.0,2698.0,12032.0,28299264.0,76351414272.0,57973270000.0,4831105833.333333,1540260000.0,6.451193638347652e+19,3.1365521621890675,17071769508.476065,17071769508.47606,0.0,0.0,1.1889015403133203,0.0,0.0,0.0,0.0,5228.369565217391,2543.740838877737,2082.5581395348836,1468452.749404911,1.2214500957201866,316.9811320754717,653.9435008836303,588.8461538461538,58895.60273064901,1.1105506873268707,1.0,1.0,12
83.19503,81.91017,2490.0,2590.0,13490.0,33590100.0,86998359000.0,71260500000.0,11876750000.0,16104000000.0,6.0364452975e+19,0.7375031048186785,16112227787.48395,16112227787.483948,0.0,0.0,1.9226429789294208,0.0,0.0,0.0,0.0,14640.0,10991.785714285716,12200.0,11572219.132653063,0.9009660421545669,356.8627450980392,431.5723622782446,447.33333333333337,4121.526002296342,0.9647668307263292,1.0,1.0,6
69.2705,13.62401,2480.0,2860.0,13600.0,33728000.0,96462080000.0,13142000000.0,773058823.5294118,42000000.0,3.09002105882353e+18,18.406162464985997,4535068939.278649,4535068939.278649,0.007712875359934183,0.05661238776441942,1.6314107441789683,0.08359761680444792,0.6136052351240299,0.45540796963946867,0.27972027972027974,20000.0,5355.532212885153,1600.0,38350413.9989329,3.3472076330532206,10.5,158.43697478991598,133.33333333333334,21739.048394357742,1.1882773109243698,0.7058823529411765,0.5882352941176471,17
26.25879,13.62401,2480.0,2860.0,13600.0,33728000.0,96462080000.0,13142000000.0,773058823.5294118,42000000.0,3.09002105882353e+18,18.406162464985997,4535068939.278649,4535068939.278649,0.02844641127373575,0.2087962258408157,1.6314107441789683,0.1043311527182495,0.7657890732004261,0.5147058823529411,0.34965034965034963,20000.0,5355.532212885154,1600.0,38350413.9989329,3.3472076330532214,10.5,158.436974789916,133.33333333333334,21739.048394357742,1.18827731092437,0.6470588235294118,0.5294117647058824,17
95.01188,77.20498,2500.0,2472.0,9550.0,23875000.0,59019000000.0,45565605540.0,248992380.0,248992380.0,0.0,1.0,248992380.00000003,248992379.9999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.5417406749556,785.5417406749588,785.5417406749556,0.0,1.000000000000004,505.2564102564103,505.25641025641045,505.2564102564103,0.0,1.0000000000000004,1.0,1.0,183
100.0,86.05242,2352.0,2385.0,12032.0,28299264.0,67493744640.0,58080000000.0,19360000000.0,19360000000.0,0.0,1.0,19360000000.0,19360000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4000.0,4000.0,4000.0,0.0,1.0,1210.0,1210.0,1210.0,0.0,1.0,1.0,1.0,3
74.01656,36.89443,2352.0,2393.0,12032.0,28299264.0,67720138752.0,24984960000.0,1135680000.0,1135680000.0,0.0,1.0,1135680000.0,1135680000.0000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.5238095238096,1609.5238095238094,1609.5238095238096,0.0,0.9999999999999999,672.0,672.0,672.0,0.0,1.0,1.0,1.0,22
100.0,77.48184,240.0,295.0,315.0,75600.0,22302000.0,17280000.0,1440000.0,1440000.0,0.0,1.0,1440000.0,1439999.9999999998,0.0,0.0,0.0,0.774818401937046,1.0,1.9047619047619047,0.4067796610169492,144.0,144.0,144.0,0.0,1.0,100.0,100.0,100.0,0.0,1.0,1.0,0.0,12
45.44157,40.35352,2490.0,2590.0,13490.0,33590100.0,86998359000.0,35106900000.0,2194181250.0,995550000.0,1.6263044761625002e+19,2.203989001054693,9142834404.347864,9142834404.347864,0.4035351977156259,1.0,0.6682447040325407,0.4035351977156259,1.0,0.8872405857678304,0.888030888030888,6000.0,2640.907000748277,2531.171679197995,1873751.9737676315,1.0433535672242713,240.0,592.2442394317395,491.1538461538462,155515.42155255965,1.2058222572611768,0.0,0.0,16
45.38469,36.49818,2480.0,2860.0,13600.0,33728000.0,96462080000.0,35206900000.0,2070994117.6470587,815100000.0,1.5504580646838237e+19,2.5407853240670577,9117149568.692501,9117149568.692503,0.3649817627818102,1.0,0.6663466536389173,0.3649817627818102,1.0,0.9132619781783681,0.8041958041958042,10000.0,3073.7948242336724,2553.5714285714284,4942304.226679845,1.2037238472523473,100.0,563.2886959357548,482.3076923076923,160048.90719103834,1.167903197314962,0.0,0.0,17
75.85736,71.79583,800.0,1800.0,1200.0,960000.0,1728000000.0,1240632000.0,82708800.0,79800000.0,1456889083028571.5,1.036451127819549,99149168.42705977,99149168.42705977,0.0,0.0,0.0,0.7179583333333334,1.0,3.8925,0.2833333333333333,1252.6315789473683,897.1040357650885,1017.8571428571429,53713.16853647669,0.8813653684709641,142.15686274509804,239.20162008767903,245.6140350877193,6153.205612105738,0.973892310356979,1.0,0.0,15
71.91084,12.12593,2352.0,2698.0,5898.0,13872096.0,37426915008.0,4538362500.0,8898750.0,8898750.0,0.0,1.0,8898750.0,8898750.000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.1428571428571,807.1428571428546,807.1428571428571,0.0,0.9999999999999969,27.876106194690266,27.876106194690173,27.876106194690266,0.0,0.9999999999999967,1.0,1.0,510
75.8773,74.61267,800.0,1800.0,1200.0,960000.0,1728000000.0,1289307000.0,92093357.14285715,79800000.0,992742248554945.1,1.1540520945220194,102103113.72621106,102103113.72621106,0.0,0.0,0.0,0.525974537037037,0.7049399406037506,2.906458333333333,0.2111111111111111,1252.6315789473683,979.8196301564723,1017.8571428571429,31181.74337476121,0.9626298120835517,142.15686274509804,260.9129845182378,245.6140350877193,3951.8996217379304,1.062288579824254,1.0,0.35714285714285715,14
75.8773,74.61267,800.0,1800.0,1200.0,960000.0,1728000000.0,1289307000.0,92093357.14285715,79800000.0,992742248554945.1,1.1540520945220194,102103113.72621106,102103113.72621106,0.0,0.0,0.0,0.525974537037037,0.7049399406037506,2.906458333333333,0.2111111111111111,1252.6315789473683,979.8196301564723,1017.8571428571429,31181.74337476121,0.9626298120835517,142.15686274509804,260.9129845182378,245.6140350877193,3951.8996217379304,1.062288579824254,1.0,0.35714285714285715,14
75.8773,74.61267,800.0,1800.0,1200.0,960000.0,1728000000.0,1289307000.0,92093357.14285715,79800000.0,992742248554945.1,1.1540520945220194,102103113.72621106,102103113.72621106,0.0,0.0,0.0,0.525974537037037,0.7049399406037506,2.906458333333333,0.2111111111111111,1252.6315789473683,979.8196301564723,1017.8571428571429,31181.74337476121,0.9626298120835517,142.15686274509804,260.9129845182378,245.6140350877193,3951.8996217379304,1.062288579824254,1.0,0.35714285714285715,14
78.38664,67.87703,800.0,1800.0,1200.0,960000.0,1728000000.0,1172915000.0,97742916.66666667,77112000.0,7493544656628787.0,1.2675448265726044,168019953.98217264,168019953.98217258,0.0,0.0,0.27097615769258643,0.5717824074074074,0.8423798826001884,2.5175,0.31666666666666665,1252.6315789473683,759.1453388372893,667.0588235294117,64485.37972585622,1.1380485679218624,142.15686274509804,248.29422771818756,264.44444444444446,12448.008179525426,0.9389277518754992,1.0,0.4166666666666667,12
73.3234,68.54144,800.0,2300.0,1200.0,960000.0,2208000000.0,1513395000.0,100893000.0,77112000.0,6416844070714286.0,1.308395580454404,160253455.7897971,160253455.78979713,0.0,0.0,0.21001258759279634,0.6016847826086956,0.877840880933266,3.607083333333333,0.24782608695652175,1252.6315789473683,826.5393287139417,667.0588235294117,72757.29951202859,1.2390801224106711,142.15686274509804,255.99344399576978,264.44444444444446,10761.26279316706,0.968042435278121,1.0,0.3333333333333333,15
76.01401,68.17024,800.0,2300.0,1200.0,960000.0,2208000000.0,1505199000.0,107514214.28571428,77112000.0,6991044777873627.0,1.394260481970566,167893992.71524894,167893992.715249,0.0,0.0,0.21115613284356421,0.5294021739130435,0.7765883447969338,3.013333333333333,0.24782608695652175,1252.6315789473683,819.1658279243419,667.0588235294117,78669.54459306523,1.2280263734315533,142.15686274509804,264.0178105240618,264.44444444444446,12148.312968608907,0.9983866784523345,1.0,0.42857142857142855,14
81.25439,72.86988,800.0,2300.0,1200.0,960000.0,2208000000.0,1608967000.0,114926214.28571428,77112000.0,7274822890489012.0,1.4903804114238288,173704733.4078325,173704733.40783253,0.0,0.0,0.19753792340054208,0.5763985507246376,0.7909969564322947,3.2729166666666667,0.24782608695652175,1252.6315789473683,860.9924533113389,667.0588235294117,89459.04338123897,1.2907294273626775,142.15686274509804,271.49626857394844,264.44444444444446,12938.167639597143,1.0266665618342588,1.0,0.42857142857142855,14
81.25439,72.86988,800.0,2300.0,1200.0,960000.0,2208000000.0,1608967000.0,114926214.28571428,77112000.0,7274822890489012.0,1.4903804114238288,173704733.4078325,173704733.40783253,0.0,0.0,0.19753792340054208,0.5763985507246376,0.7909969564322947,3.2729166666666667,0.24782608695652175,1252.6315789473683,860.9924533113389,667.0588235294117,89459.04338123897,1.2907294273626775,142.15686274509804,271.49626857394844,264.44444444444446,12938.167639597143,1.0266665618342588,1.0,0.42857142857142855,14
72.22222,38.78593,2040.0,2674.0,8880.0,18115200.0,48440044800.0,18787922400.0,1445224800.0,1445224800.0,0.0,1.0,1445224800.0000005,1445224800.0000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2712.0,2712.0,2712.0,0.0,1.0,196.49705014749262,196.49705014749267,196.49705014749262,0.0,1.0000000000000002,1.0,1.0,13
72.22222,38.78593,2040.0,2674.0,8880.0,18115200.0,48440044800.0,18787922400.0,1445224800.0,1445224800.0,0.0,1.0,1445224800.0000005,1445224800.0000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2712.0,2712.0,2712.0,0.0,1.0,196.49705014749262,196.49705014749267,196.49705014749262,0.0,1.0000000000000002,1.0,1.0,13
91.37255,80.3648,1870.0,2135.0,3050.0,5703500.0,12176972500.0,9786000000.0,4893000000.0,4893000000.0,2.1740418e+19,1.0,7114583690.987125,7114583690.9871235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9975.0,7410.576923076923,7410.576923076923,13152531.434911245,1.0,361.9047619047619,635.952380952381,635.952380952381,150204.19501133787,1.0,1.0,1.0,2
95.65217,57.75,800.0,2000.0,1200.0,960000.0,1920000000.0,1108800000.0,34650000.0,34650000.0,0.0,1.0,34650000.0,34650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7142857142857,785.714285714286,785.7142857142857,0.0,1.0000000000000004,114.54545454545455,114.54545454545452,114.54545454545455,0.0,0.9999999999999998,1.0,1.0,32
95.65217,57.75,800.0,2000.0,1200.0,960000.0,1920000000.0,1108800000.0,34650000.0,34650000.0,0.0,1.0,34650000.0,34650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7142857142857,785.714285714286,785.7142857142857,0.0,1.0000000000000004,114.54545454545455,114.54545454545452,114.54545454545455,0.0,0.9999999999999998,1.0,1.0,32
86.27451,46.2,1000.0,2000.0,1200.0,1200000.0,2400000000.0,1108800000.0,34650000.0,34650000.0,0.0,1.0,34650000.0,34650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7142857142857,785.714285714286,785.7142857142857,0.0,1.0000000000000004,114.54545454545455,114.54545454545452,114.54545454545455,0.0,0.9999999999999998,1.0,1.0,32
97.05882,69.3,1000.0,2000.0,1200.0,1200000.0,2400000000.0,1663200000.0,34650000.0,34650000.0,0.0,1.0,34650000.00000001,34650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7142857142857,785.7142857142857,785.7142857142857,0.0,1.0,114.54545454545455,114.54545454545463,114.54545454545455,0.0,1.0000000000000007,1.0,1.0,48
69.42476,47.1185,2352.0,2698.0,5898.0,13872096.0,37426915008.0,17635000000.0,1959444444.4444444,1920000000.0,1.4002777777777778e+16,1.0205439814814814,1965796711.085909,1965796711.085909,0.4711849746694463,1.0,0.0,0.4711849746694463,1.0,0.679781916157443,0.7412898443291327,3000.0,2919.4444444444443,3000.0,58402.77777777778,0.9731481481481481,480.0,509.2063492063492,480.0,7677.097505668936,1.060846560846561,0.0,0.0,9
81.79026,59.62287,2352.0,2698.0,5898.0,13872096.0,37426915008.0,22315000000.0,2028636363.6363637,1920000000.0,3.4900454545454544e+16,1.0565814393939394,2044276271.5662112,2044276271.566211,0.5962286764813549,1.0,0.0,0.5962286764813549,1.0,0.852791099484894,0.7412898443291327,3000.0,2814.090909090909,3000.0,101664.09090909091,0.938030303030303,480.0,528.5114885114886,480.0,7986.485602309778,1.1010656010656013,0.0,0.0,11
81.2606,51.2225,2352.0,2698.0,5898.0,13872096.0,37426915008.0,19171000000.0,1917100000.0,1920000000.0,3.0377433333333332e+16,0.9984895833333334,1931360961.8694901,1931360961.8694904,0.5122249588538677,1.0,0.0,0.5122249588538677,1.0,0.7489855894884234,0.7412898443291327,3000.0,2867.5,3000.0,78895.83333333333,0.9558333333333333,480.0,518.2857142857143,480.0,7648.435374149662,1.079761904761905,0.0,0.0,10
94.73684,61.25625,800.0,2000.0,1200.0,960000.0,1920000000.0,1176120000.0,147015000.0,147015000.0,0.0,1.0,147015000.0,147015000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1350.0,0.0,1.0,224.07407407407408,224.0740740740741,224.07407407407408,0.0,1.0000000000000002,1.0,1.0,8
91.04099,82.72951,2352.0,2698.0,12032.0,28299264.0,76351414272.0,63165150000.0,299360900.47393364,35152000.0,1.5473154357177567e+18,8.51618401439274,5443593780.483384,5443593780.483383,0.0,0.0,0.1914980016670585,0.2944608192836698,0.35593202897483817,0.34541534366406135,0.8524833209785025,6223.529411764706,723.5362419849456,520.0,908266.2010815827,1.3914158499710492,130.0,172.12375780726467,130.0,34525.51967972019,1.3240289062097281,1.0,0.976303317535545,211
87.51849,35.33725,2480.0,2860.0,13600.0,33728000.0,96462080000.0,34087050000.0,2005120588.235294,1670400000.0,1.9826112408088234e+17,1.2003834939148073,2098181676.9858348,2098181676.9858341,0.3533725376852749,1.0,0.0,0.3533725376852749,1.0,0.673763638519924,0.5244755244755245,3068.9655172413795,2275.940084256514,2206.896551724138,114492.48363023985,1.031285350678733,733.1460674157304,843.0275650246878,742.4,30952.828734082355,1.1355435951302368,0.0,0.0,17
63.27741,30.95981,2400.0,2650.0,13600.0,32640000.0,86496000000.0,26779000000.0,2677900000.0,2366000000.0,2.1689125444444444e+18,1.131825866441251,3406837335.225364,3406837335.2253633,0.30959813170551237,1.0,0.0,0.30959813170551237,1.0,0.4880514705882353,0.8679245283018868,3641.6666666666665,2122.777777777778,2000.0,836325.1028806582,1.061388888888889,495.0,823.8561076604553,803.3333333333333,71411.51388406655,1.0255470219839693,0.0,0.0,10
63.27741,30.95981,2400.0,2650.0,13600.0,32640000.0,86496000000.0,26779000000.0,2677900000.0,2366000000.0,2.1689125444444444e+18,1.131825866441251,3406837335.225364,3406837335.2253633,0.30959813170551237,1.0,0.0,0.30959813170551237,1.0,0.4880514705882353,0.8679245283018868,3641.6666666666665,2122.777777777778,2000.0,836325.1028806582,1.061388888888889,495.0,823.8561076604553,803.3333333333333,71411.51388406655,1.0255470219839693,0.0,0.0,10
99.03917,5.48717,2490.0,2590.0,13490.0,33590100.0,86998359000.0,4773750000.0,238687500.0,238687500.0,0.0,1.0,238687499.99999994,238687499.99999997,0.0,0.0,0.0,0.05487172464942701,1.0,0.7479882465369261,0.07335907335907337,6611.8421052631575,6611.842105263158,6611.8421052631575,0.0,1.0000000000000002,152.76,152.76000000000005,152.76,0.0,1.0000000000000004,1.0,0.0,20
80.03557,9.93122,2490.0,2590.0,13490.0,33590100.0,86998359000.0,8640000000.0,540000000.0,540000000.0,0.0,1.0,540000000.0,540000000.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13500.0,13500.0,13500.0,0.0,1.0,6.666666666666667,6.666666666666668,6.666666666666667,0.0,1.0000000000000002,1.0,1.0,16
86.85501,62.2734,2400.0,2650.0,13600.0,32640000.0,86496000000.0,53864000000.0,2244333333.3333335,2128000000.0,7.71799536231884e+17,1.0546679197994988,2573892766.9686623,2573892766.9686623,0.6227339992600814,1.0,0.0,0.6227339992600814,1.0,0.8848039215686274,0.7169811320754716,3325.0,2867.2123015873017,3325.0,390124.83722353674,0.8623194891991884,336.8421052631579,632.9922027290451,589.4736842105264,74003.14676285877,1.0738260582010586,0.0,0.0,24
53.85776,17.06777,2352.0,2393.0,12032.0,28299264.0,67720138752.0,11558320000.0,275198095.2380952,264600000.0,3.528044138889663e+17,1.0400532699852427,1526675902.5187051,1526675902.5187054,0.0,0.0,0.41206680555651687,0.0,0.0,0.0,0.0,20366.666666666668,4261.132291744535,2963.265306122449,18970440.829575762,1.437985415258142,33.75,134.84474252235586,69.56521739130434,36991.93537152529,1.9383931737588656,1.0,1.0,42
99.03917,5.48717,2490.0,2590.0,13490.0,33590100.0,86998359000.0,4773750000.0,238687500.0,238687500.0,0.0,1.0,238687499.99999994,238687499.99999997,0.0,0.0,0.0,0.05487172464942701,1.0,0.7479882465369261,0.07335907335907337,6611.8421052631575,6611.842105263158,6611.8421052631575,0.0,1.0000000000000002,152.76,152.76000000000005,152.76,0.0,1.0000000000000004,1.0,0.0,20
45.1333,19.4939,2490.0,2590.0,13490.0,33590100.0,86998359000.0,16959375000.0,997610294.117647,226125000.0,9.718937712545955e+17,4.411764705882353,1914525000.0,1914525000.0000002,0.0,0.0,0.0,0.1689471522100779,0.8666666666666667,0.2617958862879241,0.694980694980695,6979.166666666667,4977.666812993855,6979.166666666667,6118606.2510840325,0.7132179314140449,144.72,374.0176470588237,144.72,79840.33627328431,2.5844226579520706,1.0,0.5882352941176471,17
89.50412,42.88658,2490.0,2590.0,13490.0,33590100.0,86998359000.0,37310625000.0,2194742647.0588236,2261250000.0,7.519487591911765e+16,0.9705882352941176,2226988636.3636365,2226988636.363636,0.0,0.0,0.0,0.42886584791789006,1.0,0.6357900095563872,0.694980694980695,2238.805970149254,2189.2193444541995,2238.805970149254,41800.168612963884,0.9778513071895424,697.9166666666666,699.4274509803921,697.9166666666666,38.80197712418319,1.0021647058823528,1.0,0.0,17
91.6915,42.88658,2490.0,2590.0,13490.0,33590100.0,86998359000.0,37310625000.0,2194742647.0588236,2261250000.0,7.519487591911765e+16,0.9705882352941176,2226988636.3636365,2226988636.3636365,0.0,0.0,0.0,0.42886584791789006,1.0,0.6357900095563872,0.694980694980695,2238.805970149254,2189.219344454199,2238.805970149254,41800.168612963884,0.9778513071895422,697.9166666666666,699.4274509803921,697.9166666666666,38.80197712418319,1.0021647058823528,1.0,0.0,17
75.40325,51.77125,2352.0,2393.0,5898.0,13872096.0,33195925728.0,17185944920.0,554385320.0,637539840.0,1.9628469117150372e+16,0.869569688382141,588649020.730778,588649020.7307781,0.0,0.0,0.0,0.5177124765496162,1.0,1.54986932039686,0.369828666945257,6732.321428571428,3694.0844350074194,4323.59375,2257668.969576694,0.8544013727023774,23.560777225485765,192.19640729338403,181.15138592750532,2026.882698386564,1.0609712219938454,1.0,0.0,31
40.8035,35.72492,2480.0,2860.0,13600.0,33728000.0,96462080000.0,34461000000.0,2027117647.0588236,1200000000.0,1.5424374540441178e+18,1.689264705882353,2743260511.8829985,2743260511.8829985,0.0,0.0,0.7910681640114913,0.012440121548280942,0.034821972664751455,0.08894686907020873,0.13986013986013987,77142.85714285714,12700.63025210084,5500.0,592574877.607293,2.309205500381971,33.333333333333336,329.15686274509807,240.0,34564.41482843138,1.3714869281045752,1.0,0.9411764705882353,17
57.18339,35.72492,2480.0,2860.0,13600.0,33728000.0,96462080000.0,34461000000.0,2027117647.0588236,1200000000.0,1.5424374540441178e+18,1.689264705882353,2743260511.8829985,2743260511.882998,0.0,0.0,0.7910681640114913,0.35724919056275795,1.0,1.3261978178368121,0.9440559440559441,77142.85714285714,12700.630252100842,5500.0,592574877.607293,2.3092055003819714,33.333333333333336,329.15686274509807,240.0,34564.41482843138,1.3714869281045752,1.0,0.0,17
100.0,73.5075,1000.0,2000.0,1200.0,1200000.0,2400000000.0,1764180000.0,147015000.0,147015000.0,0.0,1.0,147015000.0,147015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1350.0,0.0,1.0,224.07407407407408,224.07407407407405,224.07407407407408,0.0,0.9999999999999999,1.0,1.0,12
93.46154,68.91328,800.0,2000.0,1200.0,960000.0,1920000000.0,1323135000.0,147015000.0,147015000.0,0.0,1.0,147015000.0,147015000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1350.0,0.0,1.0,224.07407407407408,224.0740740740741,224.07407407407408,0.0,1.0000000000000002,1.0,1.0,9
100.0,73.5075,1000.0,2000.0,1200.0,1200000.0,2400000000.0,1764180000.0,147015000.0,147015000.0,0.0,1.0,147015000.0,147015000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,1350.0,1350.0,0.0,1.0,224.07407407407408,224.07407407407405,224.07407407407408,0.0,0.9999999999999999,1.0,1.0,12
40.82913,18.1407,2352.0,2385.0,12032.0,28299264.0,67493744640.0,12243840000.0,349824000.0,264600000.0,1.888387935247059e+17,1.3220861678004534,874211690.4500549,874211690.4500551,0.0,0.0,0.4322173435784852,0.0,0.0,0.0,0.0,20366.666666666668,11659.902818270168,6000.0,52283229.88904017,1.9433171363783612,33.75,78.72720364741637,33.75,21951.480330418723,2.332657885849374,1.0,1.0,35
57.13679,34.93882,2480.0,2700.0,5800.0,14384000.0,38836800000.0,13569120000.0,1130760000.0,1122000000.0,511105745454545.44,1.007807486631016,1131174335.13743,1131174335.1374292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,1579.0013679890556,1552.9411764705883,5200.013746239984,1.0167811839323464,779.1666666666666,785.25,779.1666666666666,246.48232323232395,1.007807486631016,1.0,1.0,12
92.61204,55.56507,2600.0,2650.0,9700.0,25220000.0,66833000000.0,37135800000.0,322920000.0,322920000.0,0.0,1.0,322919999.99999994,322920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0869565217392,1526.0869565217379,1526.0869565217392,0.0,0.9999999999999991,398.6666666666667,398.66666666666634,398.6666666666667,0.0,0.9999999999999991,1.0,1.0,115
89.19566,86.97141,2600.0,2650.0,9700.0,25220000.0,66833000000.0,58125600000.0,322920000.0,322920000.0,0.0,1.0,322920000.0,322920000.00000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0869565217392,1526.086956521735,1526.0869565217392,0.0,0.9999999999999972,398.6666666666667,398.6666666666662,398.6666666666667,0.0,0.9999999999999987,1.0,1.0,180
62.75112,29.23714,2352.0,2385.0,12032.0,28299264.0,67493744640.0,19733240000.0,18153854.64581417,14720000.0,769854392770749.5,1.2332781688732453,60522055.232693665,60522055.23269367,0.0,0.0,0.0,0.29237139093783726,1.0,5.697957374439137,0.1090146750524109,28800.0,1582.8249946925312,2300.0,4445808.085372489,0.6881847803011005,5.0,87.99818390243169,69.56521739130434,5437.419124024707,1.2649738935974557,1.0,0.0,1087
62.75112,29.23714,2352.0,2385.0,12032.0,28299264.0,67493744640.0,19733240000.0,18153854.64581417,14720000.0,769854392770749.5,1.2332781688732453,60522055.232693665,60522055.23269367,0.0,0.0,0.0,0.29237139093783726,1.0,5.697957374439137,0.1090146750524109,28800.0,1582.8249946925312,2300.0,4445808.085372489,0.6881847803011005,5.0,87.99818390243169,69.56521739130434,5437.419124024707,1.2649738935974557,1.0,0.0,1087
62.75112,29.23714,2352.0,2385.0,12032.0,28299264.0,67493744640.0,19733240000.0,18153854.64581417,14720000.0,769854392770749.5,1.2332781688732453,60522055.232693665,60522055.23269367,0.0,0.0,0.0,0.29237139093783726,1.0,5.697957374439137,0.1090146750524109,28800.0,1582.8249946925312,2300.0,4445808.085372489,0.6881847803011005,5.0,87.99818390243169,69.56521739130434,5437.419124024707,1.2649738935974557,1.0,0.0,1087
86.80556,52.08333,800.0,2000.0,1200.0,960000.0,1920000000.0,1000000000.0,10000000.0,10000000.0,0.0,1.0,10000000.000000002,9999999.999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,250.0,250.0,0.0,1.0,160.0,160.0,160.0,0.0,1.0,1.0,1.0,100
68.59527,57.52224,2352.0,2385.0,12032.0,28299264.0,67493744640.0,38823914000.0,1338755655.1724138,550800000.0,1.4588757165868767e+18,2.4305658227531115,2390904082.6707993,2390904082.6708007,0.0,0.0,1.1712447127304064,0.5752224033068556,1.0,2.508549338951006,0.3018867924528302,14068.965517241379,5340.132406303905,5979.310344827586,6724216.40822487,0.8931017288512875,32.86666666666667,177.8469454767858,133.69098712446353,11904.132700604903,1.330283733421865,1.0,0.0,29
36.53614,12.25662,2352.0,2698.0,12032.0,28299264.0,76351414272.0,9358104000.0,252921729.72972974,2007000.0,1.097456623579527e+17,126.0197955803337,675105950.474263,675105950.4742628,0.009405248178400109,0.07673605679099099,0.0,0.009405248178400109,0.07673605679099099,0.17830428381458965,0.05374351371386212,6620.689655172414,1338.9944508402925,247.77777777777777,4680567.555545955,5.404013478727638,40.35874439461883,279.70584154050687,66.52173913043478,95836.9879263884,4.204728336883437,0.32432432432432434,0.32432432432432434,37
69.94527,31.43737,2490.0,2590.0,13490.0,33590100.0,86998359000.0,27350000000.0,2735000000.0,1069625000.0,2.863669625e+19,2.5569709010167117,12158410100.548447,12158410100.548445,0.31437374583122885,1.0,0.64672760511883,0.0013793363619651721,0.0043875685557586835,0.003572481177489796,0.3861003861003861,3654.5454545454545,1765.4545454545455,1662.5,634433.8842975206,1.0619275461380724,40.0,640.2529659395332,693.2692307692307,274329.4537163034,0.9235271630750549,0.0,0.7,10
69.94527,31.43737,2490.0,2590.0,13490.0,33590100.0,86998359000.0,27350000000.0,2735000000.0,1069625000.0,2.863669625e+19,2.5569709010167117,12158410100.548447,12158410100.548445,0.31437374583122885,1.0,0.64672760511883,0.013201398430975002,0.041992687385740406,0.03140806368543112,0.4247104247104247,3654.5454545454545,1765.4545454545455,1662.5,634433.8842975206,1.0619275461380724,40.0,640.2529659395332,693.2692307692307,274329.4537163034,0.9235271630750549,0.0,0.5,10
75.59837,28.97938,800.0,2000.0,1200.0,960000.0,1920000000.0,556404000.0,61822666.666666664,50000000.0,460756144000000.0,1.2364533333333332,68447437.7898074,68447437.7898074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,609.9139051332033,578.9473684210526,12942.756769414329,1.0534876543209877,187.5,255.46377267956217,266.6666666666667,2753.7211909859884,0.9579891475483581,1.0,1.0,9
44.70031,12.22767,2352.0,2698.0,12032.0,28299264.0,76351414272.0,9336000000.0,549176470.5882353,720000000.0,7.44107294117647e+16,0.7627450980392156,676701285.3470436,676701285.3470438,0.12227671339185328,1.0,0.0,0.12227671339185328,1.0,0.5512510855405992,0.2965159377316531,6620.689655172414,2741.3793103448274,1125.0,6662339.291022592,2.436781609195402,96.66666666666667,536.6666666666666,720.0,85708.33333333333,0.7453703703703703,0.0,0.0,17
81.01689,28.95035,2352.0,2698.0,12032.0,28299264.0,76351414272.0,22104000000.0,1105200000.0,879750000.0,2.1401137894736842e+17,1.2562659846547315,1289158387.62215,1289158387.62215,0.28950347823623873,1.0,0.0,0.28950347823623873,1.0,0.8688565186712983,0.37064492216456635,2477.777777777778,1469.6732026143786,1217.6470588235295,267440.74591194117,1.2069779924852384,403.58744394618833,612.891401832716,665.2173913043479,11528.459680780352,0.9213400158269587,0.0,0.0,20
